afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_134_20	ru	bad	19.736842105263158	0.0026666666666666666	0.005333333333333333	0.0026666666666666666	0.8947368421052632	0.0	0.05263157894736842	0.0	0.0	0.05263157894736842	1.4736842105263157	1.4736842105263157	0.44266666666666665	0.9880952380952381	0.010666666666666666	0.15789473684210525	0.574468085106383	0.10638297872340426	0.2127659574468085	0.0851063829787234	0.0	0.10526315789473684	0.47368421052631576	0.10526315789473684	0.10526315789473684	0.05263157894736842	0.05263157894736842	0.0	0.21052631578947367	0.0	0.02564102564102564	0.42105263157894735	1.3157894736842106	0.2631578947368421	0.010666666666666666	0.8378378378378378	3.537631581618799	1.273714222291907	0.14035087719298245	0.043859649122807015	0.0	0.11403508771929824	0.07017543859649122	0.19298245614035087	0.17543859649122806
RU_1_172_18	ru	bad	32.64705882352941	0.02882882882882883	0.0018018018018018018	0.0036036036036036037	0.7647058823529411	0.23529411764705882	0.35294117647058826	0.0	0.17647058823529413	0.5882352941176471	2.6470588235294117	1.588235294117647	0.4126126126126126	0.9385245901639344	0.010810810810810811	0.35294117647058826	0.8863636363636364	0.06818181818181818	0.06818181818181818	0.11363636363636363	0.0	0.23529411764705882	1.1764705882352942	0.0	0.17647058823529413	0.17647058823529413	0.0	0.17647058823529413	0.17647058823529413	0.06818181818181818	0.011363636363636364	0.4117647058823529	1.9411764705882353	0.17647058823529413	0.014414414414414415	0.6037735849056604	3.99187571186808	1.5567830875090425	0.07563025210084033	0.0	0.029411764705882353	0.20588235294117646	0.06722689075630252	0.21008403361344535	0.058823529411764705
RU_1_121_2	ru	bad	26.818181818181817	0.030508474576271188	0.020338983050847456	0.0	0.6363636363636364	0.36363636363636365	0.36363636363636365	0.0	0.09090909090909091	0.09090909090909091	1.7272727272727273	1.0909090909090908	0.4847457627118644	0.9662162162162162	0.006779661016949152	0.0	0.7142857142857143	0.19047619047619047	0.07142857142857142	0.19047619047619047	0.09090909090909091	0.2727272727272727	0.8181818181818182	0.0	0.09090909090909091	0.0	0.18181818181818182	0.09090909090909091	0.09090909090909091	0.08823529411764706	0.08823529411764706	0.18181818181818182	2.0	0.18181818181818182	0.013559322033898305	0.6052631578947368	4.222734658540285	1.2870749474074283	0.21212121212121213	0.0	0.0303030303030303	0.25757575757575757	0.0606060606060606	0.21212121212121213	0.13636363636363635
RU_1_134_18	ru	bad	20.80952380952381	0.011441647597254004	0.006864988558352402	0.002288329519450801	0.7142857142857143	0.0	0.14285714285714285	0.0	0.0	0.047619047619047616	0.9523809523809523	1.1428571428571428	0.43249427917620137	0.9356435643564357	0.006864988558352402	0.047619047619047616	0.7045454545454546	0.11363636363636363	0.1590909090909091	0.18181818181818182	0.0	0.0	0.5238095238095238	0.047619047619047616	0.14285714285714285	0.047619047619047616	0.047619047619047616	0.0	0.09523809523809523	0.07894736842105263	0.0	0.38095238095238093	1.380952380952381	0.3333333333333333	0.018306636155606407	0.76	3.4678314630132316	0.9125784268641413	0.05952380952380952	0.023809523809523808	0.0	0.10317460317460317	0.0	0.19444444444444448	0.09523809523809523
RU_1_114_25	ru	bad	35.357142857142854	0.00808080808080808	0.00808080808080808	0.00202020202020202	0.9285714285714286	0.14285714285714285	0.35714285714285715	0.14285714285714285	0.07142857142857142	0.0	2.142857142857143	1.2142857142857142	0.44646464646464645	0.9484978540772532	0.00404040404040404	0.35714285714285715	0.6909090909090909	0.14545454545454545	0.07272727272727272	0.12727272727272726	0.0	0.2857142857142857	0.7142857142857143	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.0	0.07142857142857142	0.21428571428571427	0.019230769230769232	0.019230769230769232	0.21428571428571427	2.357142857142857	0.35714285714285715	0.010101010101010102	0.8043478260869565	4.488424326652458	1.2368325815307508	0.028571428571428574	0.03571428571428571	0.0738095238095238	0.10119047619047618	0.10238095238095238	0.225	0.21904761904761907
RU_1_325_14	ru	bad	21.653846153846153	0.0053285968028419185	0.0053285968028419185	0.0017761989342806395	0.6538461538461539	0.15384615384615385	0.2692307692307692	0.038461538461538464	0.15384615384615385	0.11538461538461539	1.9615384615384615	1.0769230769230769	0.5186500888099467	0.9831649831649831	0.003552397868561279	0.38461538461538464	0.703125	0.046875	0.09375	0.171875	0.0	0.07692307692307693	0.3076923076923077	0.07692307692307693	0.15384615384615385	0.11538461538461539	0.0	0.11538461538461539	0.038461538461538464	0.0	0.02702702702702703	0.15384615384615385	1.4230769230769231	0.23076923076923078	0.023090586145648313	0.8166666666666667	3.993163604138116	1.3113310268403924	0.21474358974358973	0.0	0.0	0.009615384615384616	0.057692307692307696	0.14102564102564102	0.15384615384615385
RU_1_380_1	ru	bad	21.862068965517242	0.031545741324921134	0.017350157728706624	0.00473186119873817	0.6896551724137931	0.034482758620689655	0.3103448275862069	0.034482758620689655	0.20689655172413793	0.10344827586206896	0.9310344827586207	0.8620689655172413	0.4416403785488959	0.9655172413793104	0.006309148264984227	0.3448275862068966	0.5777777777777777	0.18888888888888888	0.1111111111111111	0.23333333333333334	0.0	0.13793103448275862	0.8620689655172413	0.10344827586206896	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.20689655172413793	0.10344827586206896	0.07042253521126761	0.0	0.41379310344827586	2.2413793103448274	0.27586206896551724	0.028391167192429023	0.5434782608695652	3.9784634910506154	1.1913973194734364	0.10689655172413794	0.0	0.0	0.10977011494252872	0.02413793103448276	0.2775862068965517	0.2057471264367816
RU_1_172_5	ru	bad	31.352941176470587	0.020637898686679174	0.001876172607879925	0.001876172607879925	0.6470588235294118	0.11764705882352941	0.11764705882352941	0.058823529411764705	0.23529411764705882	0.058823529411764705	2.7058823529411766	1.3529411764705883	0.46716697936210133	0.9613899613899614	0.013133208255159476	0.29411764705882354	0.6458333333333334	0.08333333333333333	0.10416666666666667	0.25	0.0	0.11764705882352941	0.5882352941176471	0.0	0.11764705882352941	0.11764705882352941	0.0	0.058823529411764705	0.058823529411764705	0.05813953488372093	0.023255813953488372	0.35294117647058826	2.0	0.23529411764705882	0.009380863039399626	0.6851851851851852	4.145821210987864	1.5015901085695678	0.3450980392156863	0.0	0.011764705882352941	0.0	0.011764705882352941	0.22745098039215686	0.050980392156862744
RU_1_169_11	ru	bad	18.85	0.01856763925729443	0.013262599469496022	0.002652519893899204	0.6	0.0	0.25	0.0	0.15	0.1	1.1	0.85	0.4880636604774536	0.9735449735449735	0.005305039787798408	0.0	0.7948717948717948	0.1794871794871795	0.05128205128205128	0.2564102564102564	0.0	0.25	0.7	0.0	0.0	0.15	0.0	0.1	0.15	0.05	0.05	0.45	0.95	0.3	0.021220159151193633	0.6222222222222222	3.6519809900244686	1.0998219300722163	0.125	0.016666666666666666	0.06666666666666667	0.06666666666666667	0.10833333333333332	0.11666666666666665	0.0
RU_1_325_12	ru	bad	18.48148148148148	0.006012024048096192	0.012024048096192385	0.0	0.5925925925925926	0.14814814814814814	0.07407407407407407	0.0	0.037037037037037035	0.14814814814814814	1.8888888888888888	1.1851851851851851	0.5531062124248497	0.9787234042553191	0.002004008016032064	0.3333333333333333	0.7213114754098361	0.06557377049180328	0.14754098360655737	0.19672131147540983	0.0	0.1111111111111111	0.48148148148148145	0.037037037037037035	0.07407407407407407	0.0	0.0	0.2222222222222222	0.14814814814814814	0.0136986301369863	0.0	0.07407407407407407	1.2222222222222223	0.2222222222222222	0.02004008016032064	0.8769230769230769	3.674259290188082	1.146936539648098	0.14814814814814814	0.018518518518518517	0.012345679012345678	0.1111111111111111	0.043209876543209874	0.09259259259259259	0.2777777777777778
RU_1_260_30	ru	bad	14.275862068965518	0.021739130434782608	0.007246376811594203	0.0	0.2413793103448276	0.034482758620689655	0.1724137931034483	0.0	0.0	0.20689655172413793	1.0344827586206897	1.1724137931034482	0.5603864734299517	0.9872340425531915	0.014492753623188406	0.034482758620689655	0.8431372549019608	0.1568627450980392	0.0392156862745098	0.1568627450980392	0.0	0.034482758620689655	0.4482758620689655	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.06896551724137931	0.034482758620689655	0.0	0.09433962264150944	0.018867924528301886	0.10344827586206896	0.8620689655172413	0.3448275862068966	0.021739130434782608	0.7611940298507462	3.2228686669249287	0.9482988225728699	0.06896551724137931	0.0	0.0	0.13793103448275862	0.017241379310344827	0.1724137931034483	0.1896551724137931
RU_1_15_8	ru	bad	21.88235294117647	0.056451612903225805	0.01881720430107527	0.0	1.1176470588235294	0.058823529411764705	0.5882352941176471	0.29411764705882354	0.0	0.058823529411764705	1.4705882352941178	0.47058823529411764	0.478494623655914	1.0	0.005376344086021506	0.29411764705882354	0.5227272727272727	0.20454545454545456	0.06818181818181818	0.3409090909090909	0.0	0.17647058823529413	0.6470588235294118	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.23529411764705882	0.058823529411764705	0.043478260869565216	0.021739130434782608	0.4117647058823529	1.6470588235294117	0.4117647058823529	0.021505376344086023	0.4418604651162791	4.155380672276897	0.9388546902671717	0.10784313725490195	0.04901960784313725	0.014705882352941176	0.14411764705882354	0.06372549019607843	0.08235294117647059	0.1852941176470588
RU_1_299_1	ru	bad	31.214285714285715	0.009153318077803204	0.0	0.0	1.1428571428571428	0.0	0.0	0.0	0.0	0.07142857142857142	4.0	1.0	0.494279176201373	0.907563025210084	0.018306636155606407	0.14285714285714285	0.4838709677419355	0.06451612903225806	0.22580645161290322	0.6451612903225806	0.07142857142857142	0.6428571428571429	0.6428571428571429	0.14285714285714285	0.07142857142857142	0.0	0.07142857142857142	0.07142857142857142	0.0	0.03529411764705882	0.0	0.2857142857142857	1.1428571428571428	0.2857142857142857	0.016018306636155607	0.7037037037037037	3.8114347818527383	1.7302366484232914	0.29761904761904756	0.0	0.03571428571428571	0.07142857142857142	0.3095238095238096	0.10714285714285714	0.10714285714285714
RU_1_161_4	ru	bad	22.0625	0.015580736543909348	0.0113314447592068	0.0	1.53125	0.0	0.03125	0.0	0.0	0.0	1.9375	0.25	0.4886685552407932	0.8823529411764706	0.0	0.15625	0.7674418604651163	-0.046511627906976744	0.06976744186046512	1.2093023255813953	0.0	0.125	0.28125	0.25	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.75	0.53125	0.021246458923512748	0.7884615384615384	3.914960939163933	1.1213082330591522	0.09895833333333333	0.0	0.020833333333333332	0.0	0.08854166666666667	0.19270833333333331	0.03645833333333333
RU_1_238_9	ru	bad	16.583333333333332	0.02512562814070352	0.007537688442211055	0.0	0.625	0.041666666666666664	0.08333333333333333	0.041666666666666664	0.08333333333333333	0.08333333333333333	1.25	0.2916666666666667	0.5175879396984925	0.9856459330143541	0.01256281407035176	0.125	0.7941176470588235	0.11764705882352941	0.029411764705882353	0.3235294117647059	0.0	0.041666666666666664	0.375	0.08333333333333333	0.125	0.08333333333333333	0.041666666666666664	0.0	0.0	0.07272727272727272	0.0	0.08333333333333333	0.625	0.4583333333333333	0.03015075376884422	0.7555555555555555	3.5475082804586475	0.9581800263325998	0.041666666666666664	0.0	0.013888888888888888	0.08333333333333333	0.013888888888888888	0.125	0.13888888888888887
RU_1_300_15	ru	bad	34.92307692307692	0.037444933920704845	0.024229074889867842	0.004405286343612335	1.1538461538461537	0.0	0.3076923076923077	0.0	0.23076923076923078	0.15384615384615385	2.3846153846153846	1.6923076923076923	0.44713656387665196	0.9806763285024155	0.004405286343612335	0.3076923076923077	0.5	0.23809523809523808	0.16666666666666666	0.2857142857142857	0.0	0.23076923076923078	0.6153846153846154	0.0	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.0	0.0	0.0	0.38461538461538464	2.076923076923077	0.3076923076923077	0.022026431718061675	0.6111111111111112	4.88714285834911	1.179609959669717	0.25	0.0	0.02564102564102564	0.05128205128205128	0.0705128205128205	0.23076923076923078	0.0641025641025641
RU_1_86_8	ru	bad	24.26923076923077	0.03328050713153724	0.014263074484944533	0.001584786053882726	0.5769230769230769	0.23076923076923078	0.23076923076923078	0.0	0.0	0.19230769230769232	1.4230769230769231	1.6923076923076923	0.41362916006339145	0.9666666666666667	0.006339144215530904	0.15384615384615385	0.9285714285714286	0.05357142857142857	0.017857142857142856	0.10714285714285714	0.0	0.038461538461538464	0.5384615384615384	0.038461538461538464	0.07692307692307693	0.038461538461538464	0.11538461538461539	0.15384615384615385	0.11538461538461539	0.04285714285714286	0.0	0.2692307692307692	1.3461538461538463	0.34615384615384615	0.012678288431061807	0.55	3.755751269862541	1.3233785587155054	0.0641025641025641	0.009615384615384616	0.0	0.10897435897435898	0.038461538461538464	0.19230769230769232	0.125
RU_1_306_18	ru	bad	21.586206896551722	0.009584664536741214	0.011182108626198083	0.003194888178913738	0.5862068965517241	0.034482758620689655	0.3448275862068966	0.0	0.0	0.1724137931034483	1.8275862068965518	0.6206896551724138	0.5255591054313099	0.9850299401197605	0.011182108626198083	0.1724137931034483	0.6470588235294118	0.15294117647058825	0.16470588235294117	0.25882352941176473	0.0	0.10344827586206896	0.6551724137931034	0.034482758620689655	0.13793103448275862	0.034482758620689655	0.0	0.1724137931034483	0.06896551724137931	0.03529411764705882	0.011764705882352941	0.3448275862068966	1.6551724137931034	0.3103448275862069	0.011182108626198083	0.7666666666666667	3.7827257862223926	1.118070991257589	0.19310344827586207	0.031034482758620686	0.006896551724137932	0.1936781609195402	0.041379310344827586	0.1028735632183908	0.15517241379310345
RU_1_245_14	ru	bad	34.1764705882353	0.010327022375215147	0.0051635111876075735	0.0034423407917383822	1.2352941176470589	0.0	0.47058823529411764	0.11764705882352941	0.058823529411764705	0.23529411764705882	3.235294117647059	1.9411764705882353	0.5025817555938038	0.9449838187702265	0.01549053356282272	0.11764705882352941	0.6923076923076923	0.15384615384615385	0.13846153846153847	0.3384615384615385	0.0	0.29411764705882354	1.0	0.23529411764705882	0.058823529411764705	0.058823529411764705	0.11764705882352941	0.35294117647058826	0.4117647058823529	0.13861386138613863	0.009900990099009901	0.6470588235294118	3.0	0.17647058823529413	0.025817555938037865	0.7321428571428571	4.75183035662279	1.462107147770175	0.13893557422969188	0.06470588235294118	0.04481792717086835	0.12661064425770308	0.04481792717086835	0.2896358543417367	0.1728291316526611
RU_1_325_17	ru	bad	17.419354838709676	0.012962962962962963	0.012962962962962963	0.0	0.41935483870967744	0.16129032258064516	0.12903225806451613	0.0	0.0967741935483871	0.0967741935483871	1.7419354838709677	0.9032258064516129	0.5370370370370371	0.9897610921501706	0.007407407407407408	0.2903225806451613	0.703125	0.046875	0.109375	0.203125	0.0	0.06451612903225806	0.4838709677419355	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.0	0.12903225806451613	0.06451612903225806	0.01282051282051282	0.01282051282051282	0.06451612903225806	1.1935483870967742	0.3225806451612903	0.020370370370370372	0.8412698412698413	3.754734143851791	0.9235168494798475	0.22043010752688175	0.0	0.0	0.06989247311827956	0.04838709677419355	0.0913978494623656	0.21505376344086022
RU_1_198_4	ru	bad	26.384615384615383	0.014577259475218658	0.011661807580174927	0.0	1.0769230769230769	0.0	0.15384615384615385	0.0	0.0	0.07692307692307693	1.7692307692307692	0.23076923076923078	0.49854227405247814	0.8814432989690721	0.0	0.23076923076923078	0.5	0.08333333333333333	0.25	0.3888888888888889	0.0	0.3076923076923077	0.23076923076923078	0.07692307692307693	0.0	0.0	0.0	0.07692307692307693	0.0	0.030303030303030304	0.0	0.15384615384615385	1.7692307692307692	0.23076923076923078	0.014577259475218658	0.896551724137931	4.611220509708244	1.2508772000317605	0.391025641025641	0.0	0.02564102564102564	0.0	0.10256410256410256	0.10897435897435896	0.14102564102564102
RU_1_170_1	ru	bad	25.703703703703702	0.021613832853025938	0.011527377521613832	0.0	0.6666666666666666	0.037037037037037035	0.2962962962962963	0.1111111111111111	0.2962962962962963	0.14814814814814814	1.9259259259259258	0.8888888888888888	0.4956772334293948	0.9772727272727273	0.012968299711815562	0.3333333333333333	0.5897435897435898	0.21794871794871795	0.10256410256410256	0.19230769230769232	0.0	0.14814814814814814	0.8888888888888888	0.037037037037037035	0.0	0.1111111111111111	0.14814814814814814	0.1111111111111111	0.0	0.03529411764705882	0.0	0.5925925925925926	2.037037037037037	0.18518518518518517	0.012968299711815562	0.6867469879518072	4.153269382318151	1.3138661853627325	0.20370370370370366	0.021604938271604937	0.0	0.04938271604938271	0.033950617283950615	0.22839506172839505	0.2407407407407407
RU_1_325_1	ru	bad	19.296296296296298	0.013435700575815739	0.011516314779270634	0.0	0.5925925925925926	0.14814814814814814	0.2222222222222222	0.07407407407407407	0.07407407407407407	0.18518518518518517	1.6666666666666667	1.1111111111111112	0.5239923224568138	0.9927272727272727	0.003838771593090211	0.4444444444444444	0.6612903225806451	0.03225806451612903	0.1774193548387097	0.16129032258064516	0.0	0.037037037037037035	0.4074074074074074	0.0	0.07407407407407407	0.037037037037037035	0.0	0.1111111111111111	0.1111111111111111	0.0	0.0136986301369863	0.07407407407407407	1.4814814814814814	0.37037037037037035	0.019193857965451054	0.8153846153846154	3.599765202676039	1.0522645091025484	0.2	0.0	0.007407407407407408	0.030864197530864196	0.007407407407407408	0.16172839506172837	0.18518518518518517
RU_3_11_5	ru	bad	17.846153846153847	0.03017241379310345	0.008620689655172414	0.004310344827586207	0.23076923076923078	0.11538461538461539	0.15384615384615385	0.07692307692307693	0.038461538461538464	0.11538461538461539	1.3846153846153846	0.38461538461538464	0.5021551724137931	0.966804979253112	0.00646551724137931	0.15384615384615385	0.559322033898305	0.2542372881355932	0.11864406779661017	0.13559322033898305	0.038461538461538464	0.07692307692307693	0.6923076923076923	0.0	0.038461538461538464	0.07692307692307693	0.0	0.15384615384615385	0.038461538461538464	0.05194805194805195	0.025974025974025976	0.2692307692307692	1.7692307692307692	0.19230769230769232	0.01939655172413793	0.6274509803921569	3.636744568004405	1.1431110053847613	0.16025641025641024	0.038461538461538464	0.007692307692307693	0.04807692307692308	0.06538461538461539	0.22884615384615387	0.10512820512820512
RU_1_86_1	ru	bad	31.0	0.026392961876832845	0.008797653958944282	0.005865102639296188	0.7272727272727273	0.2727272727272727	0.2727272727272727	0.0	0.09090909090909091	0.09090909090909091	1.6363636363636365	2.090909090909091	0.4281524926686217	0.9605263157894737	0.005865102639296188	0.0	0.8666666666666667	0.13333333333333333	0.03333333333333333	0.3	0.0	0.09090909090909091	0.5454545454545454	0.09090909090909091	0.18181818181818182	0.0	0.2727272727272727	0.09090909090909091	0.18181818181818182	0.044444444444444446	0.0	0.2727272727272727	1.9090909090909092	0.2727272727272727	0.005865102639296188	0.5882352941176471	4.474092512728876	1.3213747779953313	0.19696969696969696	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.24242424242424246	0.19696969696969696
RU_5_20_12	ru	bad	30.166666666666668	0.024861878453038673	0.008287292817679558	0.0	1.0	0.08333333333333333	0.25	0.08333333333333333	0.16666666666666666	0.16666666666666666	2.6666666666666665	1.3333333333333333	0.4143646408839779	0.967741935483871	0.013812154696132596	0.08333333333333333	0.75	0.1388888888888889	0.08333333333333333	0.16666666666666666	0.0	0.25	1.4166666666666667	0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.041666666666666664	0.0	0.25	1.8333333333333333	0.25	0.016574585635359115	0.7209302325581395	4.305494224232806	1.5715909601863365	0.19999999999999998	0.016666666666666666	0.013888888888888888	0.15277777777777776	0.06944444444444443	0.044444444444444446	0.0861111111111111
RU_1_126_1	ru	bad	23.583333333333332	0.007067137809187279	0.007067137809187279	0.0	0.8333333333333334	0.0	0.16666666666666666	0.08333333333333333	0.0	0.0	2.5833333333333335	0.25	0.48056537102473496	0.9784172661870504	0.007067137809187279	0.0	0.75	0.125	0.08333333333333333	0.4583333333333333	0.0	0.08333333333333333	0.5833333333333334	0.0	0.0	0.0	0.0	0.25	0.16666666666666666	0.0	0.0	0.5833333333333334	1.5	0.16666666666666666	0.0035335689045936395	0.7307692307692307	3.6305215240805224	1.181294226901188	0.18333333333333335	0.0	0.0	0.041666666666666664	0.016666666666666666	0.47500000000000003	0.03333333333333333
RU_1_245_11	ru	bad	31.210526315789473	0.01011804384485666	0.003372681281618887	0.0016863406408094434	1.2105263157894737	0.0	0.47368421052631576	0.05263157894736842	0.10526315789473684	0.15789473684210525	2.9473684210526314	1.5789473684210527	0.5025295109612141	0.9802631578947368	0.01517706576728499	0.15789473684210525	0.7213114754098361	0.14754098360655737	0.11475409836065574	0.4262295081967213	0.0	0.21052631578947367	1.0526315789473684	0.3684210526315789	0.15789473684210525	0.05263157894736842	0.10526315789473684	0.3684210526315789	0.21052631578947367	0.12244897959183673	0.0	0.631578947368421	2.0	0.15789473684210525	0.02023608768971332	0.7090909090909091	4.282779451228902	1.5341412983868055	0.05263157894736842	0.05263157894736842	0.04824561403508771	0.18859649122807015	0.04824561403508771	0.33771929824561403	0.11403508771929824
RU_1_196_1	ru	bad	16.21212121212121	0.011214953271028037	0.009345794392523364	0.0	0.696969696969697	0.09090909090909091	0.21212121212121213	0.0	0.15151515151515152	0.15151515151515152	1.121212121212121	0.8181818181818182	0.48598130841121495	0.9885931558935361	0.007476635514018692	0.06060606060606061	0.7014925373134329	0.2537313432835821	0.1044776119402985	0.13432835820895522	0.0	0.0	0.6666666666666666	0.0	0.030303030303030304	0.0	0.09090909090909091	0.030303030303030304	0.12121212121212122	0.06666666666666667	0.0	0.2727272727272727	1.1515151515151516	0.36363636363636365	0.024299065420560748	0.7727272727272727	3.52786095656649	1.2090940893864635	0.10606060606060606	0.10606060606060606	0.0	0.09090909090909091	0.0	0.09595959595959595	0.1767676767676768
RU_1_364_1	ru	bad	13.962962962962964	0.033156498673740056	0.014588859416445624	0.002652519893899204	0.6111111111111112	0.0	0.07407407407407407	0.0	0.07407407407407407	0.09259259259259259	0.7407407407407407	0.3888888888888889	0.473474801061008	0.9727520435967303	0.007957559681697613	0.037037037037037035	0.7912087912087912	0.14285714285714285	0.054945054945054944	0.12087912087912088	0.0	0.037037037037037035	0.37037037037037035	0.12962962962962962	0.07407407407407407	0.12962962962962962	0.0	0.0	0.0	0.03333333333333333	0.011111111111111112	0.24074074074074073	0.6296296296296297	0.5555555555555556	0.01989389920424403	0.6764705882352942	3.116066576726378	0.9539455465243664	0.06481481481481481	0.0	0.0	0.10185185185185185	0.018518518518518517	0.1388888888888889	0.046296296296296294
RU_1_325_16	ru	bad	15.92	0.007537688442211055	0.01256281407035176	0.0	0.4	0.12	0.08	0.04	0.04	0.04	1.6	0.88	0.5753768844221105	1.0	0.005025125628140704	0.4	0.5932203389830508	0.06779661016949153	0.15254237288135594	0.1016949152542373	0.0	0.04	0.28	0.04	0.08	0.08	0.0	0.04	0.08	0.017543859649122806	0.017543859649122806	0.08	1.24	0.36	0.007537688442211055	0.8076923076923077	3.4198799171842653	0.9066545203588683	0.16666666666666663	0.03333333333333333	0.0	0.07333333333333333	0.04	0.06	0.30666666666666664
RU_1_241_4	ru	bad	23.523809523809526	0.016194331983805668	0.008097165991902834	0.0	0.7619047619047619	0.14285714285714285	0.19047619047619047	0.047619047619047616	0.14285714285714285	0.09523809523809523	2.2857142857142856	0.8571428571428571	0.4534412955465587	0.9613733905579399	0.006072874493927126	0.2857142857142857	0.6521739130434783	0.021739130434782608	0.10869565217391304	0.1956521739130435	0.0	0.23809523809523808	0.6666666666666666	0.09523809523809523	0.14285714285714285	0.0	0.047619047619047616	0.09523809523809523	0.19047619047619047	0.0410958904109589	0.0136986301369863	0.09523809523809523	1.7619047619047619	0.23809523809523808	0.01417004048582996	0.7111111111111111	3.555456599984167	1.4057338173960434	0.15079365079365079	0.0	0.009523809523809525	0.023809523809523808	0.009523809523809525	0.37777777777777777	0.14285714285714285
RU_1_172_4	ru	bad	30.88888888888889	0.03597122302158273	0.007194244604316547	0.0017985611510791368	0.6666666666666666	0.1111111111111111	0.2777777777777778	0.0	0.1111111111111111	0.3333333333333333	2.8333333333333335	1.3888888888888888	0.4226618705035971	0.9631147540983607	0.01079136690647482	0.5	0.7692307692307693	0.11538461538461539	0.038461538461538464	0.1346153846153846	0.0	0.16666666666666666	1.1666666666666667	0.0	0.1111111111111111	0.16666666666666666	0.0	0.1111111111111111	0.16666666666666666	0.04395604395604396	0.01098901098901099	0.3333333333333333	1.8333333333333333	0.2222222222222222	0.01618705035971223	0.45614035087719296	3.989506012599689	1.6680537525896475	0.07407407407407407	0.011111111111111112	0.09444444444444444	0.18518518518518517	0.03888888888888889	0.26666666666666666	0.16296296296296295
RU_1_274_5	ru	bad	26.875	0.03255813953488372	0.0069767441860465115	0.0	0.8125	0.0625	0.1875	0.0	0.0	0.125	1.0625	1.25	0.4186046511627907	0.994475138121547	0.004651162790697674	0.3125	0.6666666666666666	0.1111111111111111	0.1388888888888889	0.5	0.0	0.125	0.5625	0.0625	0.1875	0.0625	0.0	0.125	0.125	0.045454545454545456	0.0	0.375	1.3125	0.3125	0.011627906976744186	0.6481481481481481	4.073702473619552	1.5995546341889855	0.10416666666666667	0.09375	0.010416666666666666	0.13541666666666666	0.07291666666666667	0.15625	0.17708333333333331
RU_1_150_33	ru	bad	26.285714285714285	0.02717391304347826	0.019021739130434784	0.002717391304347826	0.9285714285714286	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.14285714285714285	0.07142857142857142	2.2857142857142856	0.5	0.5135869565217391	0.9742268041237113	0.005434782608695652	0.07142857142857142	0.7941176470588235	0.0	0.058823529411764705	0.35294117647058826	0.0	0.21428571428571427	0.5714285714285714	0.07142857142857142	0.0	0.0	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.016129032258064516	0.06451612903225806	0.14285714285714285	1.4285714285714286	0.21428571428571427	0.005434782608695652	0.7105263157894737	4.342552095798447	1.292043279831869	0.16071428571428573	0.0	0.0	0.017857142857142856	0.16071428571428573	0.2857142857142857	0.017857142857142856
RU_5_21_3	ru	bad	20.88888888888889	0.031914893617021274	0.0026595744680851063	0.005319148936170213	0.6111111111111112	0.3333333333333333	0.2777777777777778	0.1111111111111111	0.1111111111111111	0.1111111111111111	1.0555555555555556	0.6111111111111112	0.4920212765957447	0.9736842105263158	0.007978723404255319	0.16666666666666666	0.7115384615384616	0.11538461538461539	0.09615384615384616	0.3269230769230769	0.0	0.16666666666666666	0.8888888888888888	0.16666666666666666	0.0	0.1111111111111111	0.1111111111111111	0.16666666666666666	0.05555555555555555	0.09090909090909091	0.0	0.1111111111111111	1.7777777777777777	0.2222222222222222	0.007978723404255319	0.5625	3.6834765017117963	1.0452499394819657	0.19814814814814813	0.0	0.022222222222222223	0.12962962962962962	0.06666666666666667	0.17592592592592593	0.18518518518518517
RU_1_306_6	ru	bad	19.77777777777778	0.019662921348314606	0.007022471910112359	0.0	0.5277777777777778	0.05555555555555555	0.2777777777777778	0.0	0.027777777777777776	0.1388888888888889	2.0	0.75	0.5351123595505618	0.9896103896103896	0.012640449438202247	0.16666666666666666	0.6631578947368421	0.08421052631578947	0.17894736842105263	0.23157894736842105	0.0	0.08333333333333333	0.5833333333333334	0.0	0.08333333333333333	0.027777777777777776	0.0	0.1111111111111111	0.027777777777777776	0.02912621359223301	0.0	0.3055555555555556	1.2777777777777777	0.25	0.021067415730337078	0.7525773195876289	3.819361156784459	1.1099752449700473	0.18518518518518517	0.0	0.027777777777777776	0.19907407407407407	0.046296296296296294	0.05092592592592592	0.15740740740740738
